start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,Part,Name,path,speech_ratio
0 days,0 days 00:00:14.592000,31.531141,0.1380328,28.799866,30.650194,35.08617,6.2863045,306.30402,605.3048,130.55745,195.20738,0.3215291,1.1525261,0.037757494,0.120907605,0.6436522,0.6058947,7.585512,4.790511,6.0330253,4.5264134,0.11073929,1.4964573,25.669106,0.5527167,8.157389,1.7437462,9.176713,2.3127432,-3.3598864,-5.144916,0.019721616,1.7106149,1.0605006,1.040629,7.766739,0.44192952,2.4909022,4.5373025,25.931318,0.46941957,556.2802,0.31010208,1395.9744,0.14190894,-116.383286,-0.81741935,1642.771,0.13530873,1093.3005,0.34072602,-119.40699,-0.7358451,2680.1885,0.09603634,951.22473,0.3837441,-122.913826,-0.68479955,-15.119647,-0.5313147,26.961765,0.3804448,0.049217924,0.54373646,-0.023799667,-0.70022225,0.20964228,0.90387243,36.433685,0.2610854,2.885328,5.7084737,13.548509,2.005059,-13.287046,-1.3837843,-12.430708,22.362858,0.015109685,0.008545768,0.030516101,1.920439,1.5141088,0.2859091,0.22528082,0.3352174,0.48723593,-27.466265,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/19/voice_recordings/free_speech.wav,0.6324040244826981
0 days,0 days 00:00:09.386687500,37.694607,0.12705652,33.837395,36.600967,41.448395,7.611,88.16837,77.20401,79.703384,100.915405,0.7534645,0.9538597,0.09599189,0.5558827,1.2979674,1.2019756,14.182873,9.522726,11.10785,6.208103,0.25249675,1.3264538,14.464117,1.2559723,-13.743014,-1.5617607,12.966601,1.6631987,-23.183392,-1.0905621,0.012597113,1.4070132,1.0590075,0.89908534,8.449004,0.4997053,3.7259178,2.6990366,12.072153,0.92397195,717.75946,0.33099517,1364.4406,0.21624972,-81.61169,-1.1818249,1735.4656,0.13270134,1003.7647,0.39847922,-76.55813,-1.1598983,2745.218,0.10195324,990.67145,0.34029087,-76.99267,-1.1420325,-4.5361967,-1.7816131,13.684991,0.7515553,0.067990735,0.44981396,-0.01385308,-1.4230937,0.3304012,0.8970862,22.748127,0.6551431,-21.265219,-1.0416676,11.9145,1.989262,-34.12045,-0.67779696,0.3778089,6.803851,0.013204566,0.015394641,0.110248394,3.4151547,2.0386267,0.30842105,0.27032655,0.16105263,0.22449698,-22.320156,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/45/voice_recordings/free_speech.wav,0.8552594782469738
0 days,0 days 00:00:16.346875,23.041475,0.28635392,20.219296,21.3991,24.183788,3.9644928,396.1943,550.09906,100.140175,98.78297,0.32036966,1.282501,0.043146595,0.07946971,0.6244003,0.5812537,9.258661,6.923241,7.3527036,5.113315,0.16834207,1.5250849,24.293919,0.68403614,3.9298923,3.1940994,10.915361,1.3195678,2.4354806,5.2523856,0.020688353,1.2369562,1.178994,0.8318285,3.619272,0.5472916,2.8347192,3.2357042,30.711624,0.42581502,600.95825,0.38062334,1369.6133,0.18578221,-148.75948,-0.56663543,1627.9225,0.17669508,1015.3272,0.3018007,-150.44656,-0.5291403,2802.6313,0.09911264,901.0062,0.44201732,-153.2584,-0.48980996,-15.729991,-0.71479857,29.837263,0.33555597,0.01649853,1.7755576,-0.012610353,-1.7373263,0.4315679,0.6538191,43.598354,0.25905317,1.62841,10.873451,15.399438,1.3493605,-3.60455,-4.575177,-9.186844,19.951765,0.00537344,0.011733258,0.07092084,2.0208206,1.7813269,0.14275861,0.14495887,0.385,0.6349265,-24.257654,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/29/voice_recordings/free_speech.wav,0.42136655081839347
0 days,0 days 00:00:19.968000,31.567999,0.21557638,28.146439,29.958782,32.95191,4.8054695,276.6488,317.285,152.08289,209.82442,0.6232168,0.936169,0.056668438,0.516173,1.0503049,0.9936364,13.14418,8.27054,8.438718,5.253373,0.18440719,1.1756177,4.240752,5.037065,3.542573,4.8441534,17.185516,1.2603074,-21.625437,-1.2338302,0.02179933,3.338773,1.1488444,0.88948834,5.17466,0.81083053,2.497764,4.4636116,15.145852,0.70677584,617.72626,0.35245854,1267.8368,0.20613377,-103.76622,-0.9229747,1709.2307,0.15377498,927.98047,0.47891328,-104.521034,-0.8478632,2751.6572,0.08002619,893.4389,0.5071584,-102.24835,-0.8788008,-5.2454805,-1.8472624,11.189275,0.86261165,0.061254993,0.33027774,-0.024576845,-0.9292414,0.27216572,0.8295885,16.491217,1.0735605,7.8215623,2.2399542,21.43321,1.1038543,-37.486267,-0.59525704,6.888745,1.0575616,0.034243573,0.023078887,0.08820694,2.7568924,2.2110553,0.22749999,0.21276455,0.2025,0.24026619,-25.426968,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/77/voice_recordings/free_speech.wav,0.8088967626225794
0 days,0 days 00:00:22.698687500,34.318188,0.104171544,31.601955,34.043137,36.599968,4.9980125,94.675026,110.40721,157.8479,310.7283,0.3237967,1.1112746,0.1092868,0.15089205,0.528164,0.41887724,5.7546372,5.2823677,3.2497506,2.6039376,0.09790651,1.5750995,25.3543,0.40492603,-1.859605,-8.681721,2.9137325,5.2899675,-12.754916,-1.1631407,0.020362666,1.8973634,1.1288959,0.7058995,8.319136,0.36799031,0.6184868,20.885256,20.655357,0.7504004,715.7288,0.27932552,1362.5674,0.17794408,-103.350334,-0.93166196,1742.9092,0.13754702,1035.7395,0.31394607,-104.01447,-0.88868004,2845.105,0.105554484,956.62274,0.34168115,-109.64783,-0.79221874,-12.207751,-0.7620736,25.3508,0.3713918,0.050014567,0.55094945,-0.018414166,-1.0876044,0.16757864,1.1061316,32.97221,0.22254516,-6.5677695,-3.184521,2.1886146,9.196611,-19.15391,-0.900614,-7.0962005,15.68887,0.036032572,0.0063680485,0.023405233,1.2786596,1.1931065,0.4244444,0.359231,0.40769228,0.7344035,-27.73682,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/30/voice_recordings/free_speech.wav,0.5979216802779904
0 days,0 days 00:00:17.834687500,31.260015,0.15657869,28.106575,30.318954,32.987774,4.881199,48.371433,31.923433,27.930561,24.04893,0.2957851,1.4099766,0.038252328,0.059103634,0.5443304,0.50607806,7.333229,7.4208703,3.482527,3.0919437,0.101848684,1.7738725,20.01447,0.7162874,8.375868,1.6700886,7.7390933,1.6351836,0.15848207,93.88039,0.020317772,1.5740938,1.0520124,0.77488786,6.8190117,0.48928356,-1.6258228,-7.168061,19.928585,0.6616335,647.92834,0.3486993,1386.1582,0.21834677,-141.38509,-0.6287148,1702.0898,0.13379695,1078.7173,0.321059,-143.08401,-0.58398145,2783.755,0.088276185,923.8881,0.4448746,-144.08879,-0.56809825,-14.130565,-0.6307879,24.786007,0.42381662,0.05367017,0.49863473,-0.027695023,-0.5942391,0.27116716,0.8217913,32.659687,0.40734547,3.7148013,5.4655094,10.837172,1.6275016,-11.527199,-1.4452478,-10.131343,17.939354,0.009942836,0.011233449,0.022916444,1.0662178,0.9566685,0.32294115,0.36623305,0.79333335,0.95692325,-26.988049,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/57/voice_recordings/free_speech.wav,0.39698059252717677
0 days,0 days 00:00:09.642687500,27.03402,0.12119527,24.562737,26.21782,30.253576,5.69084,251.49875,601.22095,22.365997,18.447123,0.39005694,1.0026803,0.030093662,0.28655562,0.73979723,0.70970356,7.921343,5.9893937,3.9300969,2.394477,0.16691832,1.3653672,23.29111,0.73579246,9.901771,1.1049623,2.8545578,6.9112,-3.5773578,-5.9708486,0.019237429,1.4676338,1.1271881,0.8762321,5.656191,0.52502954,-0.71226084,-9.902085,26.114555,0.37176207,546.12573,0.37274158,1332.8109,0.13277423,-99.574936,-0.98763573,1576.1244,0.18408082,1016.0137,0.21610102,-105.29249,-0.86107755,2698.532,0.12883821,903.7862,0.41819635,-109.77703,-0.786272,-15.499925,-0.46356705,27.21188,0.31874636,0.04493934,0.7803564,-0.015751626,-1.2732671,0.2827478,0.9121537,35.467857,0.26162186,8.876022,1.3260512,6.108973,3.8033698,-12.755254,-1.7214335,-6.191857,17.664436,0.018255536,0.017236972,0.046689503,2.1806853,1.7763846,0.27941176,0.27015182,0.29733333,0.23881559,-24.661385,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/59/voice_recordings/free_speech.wav,0.6957260082187163
0 days,0 days 00:00:40.495625,33.45586,0.085782275,31.654016,33.172653,35.176792,3.5227757,58.28465,79.07284,115.801834,328.58344,0.43821415,0.8305409,0.08037275,0.37648413,0.7623245,0.68195176,8.755936,5.0538015,6.3442593,5.792074,0.18208855,1.1455783,18.53844,1.0267034,11.065629,1.2113541,9.182753,1.7481774,-4.41054,-2.759352,0.021416098,1.9969381,1.0327984,0.85136974,9.014386,0.3420681,4.591722,1.7786853,27.958405,0.3747127,648.88855,0.28930247,1357.3721,0.15677062,-102.14451,-0.89675665,1731.714,0.13675186,1009.10925,0.3444734,-107.98367,-0.76880825,2816.2808,0.07314167,852.727,0.38277638,-110.63004,-0.72758514,-19.388197,-0.3950034,29.381226,0.33692852,0.06406247,0.2805673,-0.02977879,-0.5790898,0.2817927,0.74249196,32.739594,0.31970555,16.082497,0.80552554,11.446939,1.6938076,-4.633556,-3.0712671,-1.9036992,9.355287,0.07627578,0.01119625,0.06852121,2.4950593,2.077665,0.24964285,0.19954379,0.23263158,0.45921952,-24.156155,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/9/voice_recordings/free_speech.wav,0.6972615826734102
0 days,0 days 00:00:06.873125,23.936823,0.29113996,15.549202,26.461779,27.673347,12.1241455,163.08655,91.215225,26.60952,5.065234,0.13560763,1.3117876,0.041434422,0.046695296,0.1779726,0.13653818,4.8723755,3.2674994,4.253394,3.1894786,0.07544825,1.9686581,35.16768,0.29909992,8.602651,1.0956304,-5.6628327,-1.8868533,5.2448826,1.8887482,0.034739546,1.1541613,1.4805585,0.60379845,3.7460465,0.78270143,12.207718,2.3978615,40.965996,0.21430758,680.2244,0.37600723,1350.3269,0.15967923,-155.07114,-0.49886006,1744.2211,0.20047022,1210.5369,0.21427329,-157.96956,-0.4516544,2938.1423,0.10945549,1151.6696,0.22896968,-161.92467,-0.39811862,-18.655064,-0.47605744,42.09565,0.17114179,-0.0028709236,-12.655396,-0.0011472352,-16.743654,0.21795397,0.9683926,44.59028,0.25630298,13.190048,0.9306854,-3.1521397,-4.307531,6.358741,1.5378999,-11.091887,30.561604,0.0017911139,0.010832563,0.028352773,2.0408165,1.7621145,0.13166666,0.12109455,0.38307694,0.59802735,-30.222414,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/71/voice_recordings/free_speech.wav,0.31601633187534667
0 days,0 days 00:00:31.061375,35.43174,0.108897224,34.206547,35.275787,37.283646,3.0770988,308.129,694.01904,75.45995,121.18983,0.40946046,0.8337398,0.04476783,0.39330456,0.7294864,0.68471855,7.3313637,4.177751,5.092983,3.2396233,0.17378289,1.0147232,26.322025,0.5490432,8.125376,1.7592232,12.75994,1.1905087,-8.227122,-2.4302354,0.018759854,1.4380724,1.1102222,0.80611026,9.071204,0.3619805,4.7633967,2.4670882,24.56827,0.4765888,699.17487,0.28952098,1421.4094,0.15945299,-107.23392,-0.8456931,1775.9022,0.14417295,1086.5775,0.33524612,-107.66649,-0.78105736,2854.1824,0.10009925,1015.4385,0.3266955,-110.3669,-0.7379415,-17.424324,-0.46317402,27.25649,0.36710995,0.045745384,0.60514224,-0.02158653,-0.7043503,0.2652544,0.6307044,34.61281,0.29925108,5.076791,3.1140368,14.66427,1.1613593,-17.681599,-1.0983328,-12.062653,21.191612,0.0022440003,0.005672962,0.06900193,3.1561997,2.0,0.25790322,0.26551312,0.24374999,0.32495913,-25.209764,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/68/voice_recordings/free_speech.wav,0.7085341290713327
0 days,0 days 00:00:10.581375,36.74171,0.14034261,34.075542,35.69711,39.0347,4.959156,261.3189,316.12573,-69.21916,146.93237,0.15786451,1.3811196,0.016181597,0.034339294,0.3018027,0.2856211,4.1860585,3.761294,2.217374,2.1975174,0.050037816,1.7330341,18.785522,0.85592645,4.30626,3.4985807,0.9328711,21.578321,-16.82272,-1.008696,0.019243235,1.0603019,1.5199908,0.60472536,8.373538,0.39723212,5.0733967,2.010128,28.774805,0.53514016,762.69336,0.20693988,1317.9308,0.19789721,-143.74614,-0.5959602,1885.3809,0.13028006,993.4263,0.46159968,-145.86891,-0.54280514,2905.2083,0.06956243,929.45,0.34900397,-147.07332,-0.5256832,-15.45467,-0.57411957,27.997576,0.5295178,0.08778342,0.18771012,-0.029991617,-0.64764255,0.125658,0.8391763,35.055374,0.44018,8.101264,2.1572955,11.014394,2.7229524,-29.358706,-0.74802256,-6.1572766,14.360586,0.099373676,0.01076333,0.015650062,1.7029328,0.9505704,0.329,0.24076752,0.6381818,0.7463952,-33.44664,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/16/voice_recordings/free_speech.wav,0.43094842912918413
0 days,0 days 00:00:14.396375,34.042168,0.12309512,31.786732,33.34794,35.512413,3.7256813,24.379572,13.187313,35.46099,24.680496,0.3820723,1.0184451,0.0068372954,0.282892,0.7313614,0.7245241,7.9029083,4.321296,6.255882,3.7217062,0.18810503,1.1619283,28.5957,0.7688229,-2.5641546,-6.2917542,4.805761,3.3084958,-11.517956,-1.41925,0.023443894,1.1221293,1.2939688,0.7768693,7.482652,0.5058702,-0.8336628,-10.986605,26.761276,0.3718076,624.06165,0.29151553,1377.948,0.16944937,-105.20374,-0.8967704,1687.3127,0.14539957,1053.3773,0.2974129,-108.49283,-0.80633336,2808.2502,0.08614988,885.4973,0.39203402,-112.319565,-0.74471813,-17.517517,-0.5086983,28.752937,0.34898412,0.075036444,0.26131022,-0.03299997,-0.56272364,0.3102242,0.7079357,43.796124,0.24323533,-4.884408,-3.7816958,8.135336,2.0662153,-18.396091,-0.88564676,-4.9187207,14.365541,0.07870133,0.01999603,0.066803254,3.4075105,2.1632938,0.2264516,0.19035701,0.222,0.3645216,-24.669716,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/66/voice_recordings/free_speech.wav,0.7101818608063697
0 days,0 days 00:00:10.752000,25.004755,0.24871492,21.801207,23.230043,26.194284,4.393078,652.36444,996.5849,154.84157,203.01898,0.275687,1.4513723,0.0010339657,0.029332137,0.5600478,0.55901384,9.343522,7.2112813,8.573642,4.393155,0.113512374,1.6588485,22.178247,0.9725222,-15.332204,-1.006008,11.05237,1.5398495,-1.1002672,-9.358867,0.02202608,1.2159302,1.4571228,0.8137768,3.6369889,0.6119177,0.035160102,149.65642,15.199838,0.6323312,618.4164,0.4047838,1267.8289,0.15742275,-138.65108,-0.66192174,1697.6367,0.1685941,874.33704,0.33027348,-138.90215,-0.6301865,2727.476,0.10841882,936.28156,0.41158456,-138.98692,-0.62763256,-8.7198,-0.72148955,15.9204855,0.4620381,0.0645664,0.3542711,-0.021388792,-0.8122675,0.25846878,0.845492,44.640114,0.19453028,-22.559948,-0.5850273,19.412199,1.1229908,-5.603525,-2.5326636,-0.08414008,7.381519,0.08388521,0.04850606,0.08154624,2.234637,1.7773621,0.16894737,0.19436522,0.3361905,0.42346048,-28.16662,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/60/voice_recordings/free_speech.wav,0.5758962047537943
0 days,0 days 00:00:24.427437500,33.60589,0.14585932,31.534073,32.36676,33.927845,2.3937721,185.38608,298.43906,139.69643,161.75421,0.28171387,1.2085568,0.0044207764,0.14040475,0.5251739,0.52075315,8.401564,6.3316975,6.870423,5.437305,0.16530405,1.5056787,18.710985,1.0853076,-3.607385,-4.076545,-6.8627763,-2.2114575,-11.184282,-1.2673323,0.020748256,1.223281,1.4082855,0.9107792,5.4047656,0.70934176,-7.8423758,-1.133635,22.873203,0.59435326,740.91064,0.24128033,1401.3788,0.15968429,-149.39857,-0.5564292,1763.2695,0.11982006,1092.0225,0.2725669,-150.35236,-0.5206593,2848.0808,0.08572672,963.967,0.31767458,-152.87978,-0.48600626,-16.25372,-0.55821174,27.833296,0.38326707,0.07420211,0.31507418,-0.03447061,-0.5355119,0.36529192,0.79237396,36.00704,0.35547605,-3.2744088,-4.526725,-4.58426,-3.4929757,-18.172167,-0.6423596,-5.0296173,16.589838,0.08167923,0.015163103,0.10801364,2.7857435,2.3399017,0.106140345,0.08839216,0.32807693,0.49767935,-27.74037,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/13/voice_recordings/free_speech.wav,0.6224164487588207
0 days,0 days 00:00:13.738687500,25.238743,0.44354552,20.156921,21.292492,23.697351,3.54043,2026.0837,1210.8457,93.725586,71.11721,0.27907297,1.1797595,0.038270313,0.10403417,0.5236648,0.48539445,8.403185,5.2197175,9.200766,6.1692195,0.12166548,1.6104754,10.723694,1.508961,-2.8493745,-4.615314,3.4979665,4.533158,-3.0478623,-4.6519823,0.02886969,0.86730164,2.052081,0.5561859,1.6611968,1.6086569,4.806784,1.4659895,17.484468,0.67836446,624.96246,0.43254006,1280.2357,0.25083038,-174.46219,-0.36486763,1695.7102,0.18202366,951.707,0.27702925,-172.56628,-0.36594707,2734.2185,0.09913836,877.981,0.28176516,-172.68398,-0.3629692,-9.171835,-1.2462155,18.295387,0.60498327,0.04040141,0.5449521,-0.017621938,-1.1599271,0.3202258,0.8063585,23.855412,0.77184,2.9730067,5.0850077,11.956976,1.662242,-10.506007,-1.5732746,-0.25824916,8.7951765,0.03840697,0.014318041,0.08722048,3.2069972,2.048281,0.06285714,0.049989793,0.39103445,0.47805166,-30.128307,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/47/voice_recordings/free_speech.wav,0.5825910525980584
0 days,0 days 00:00:12.288000,32.582085,0.14776815,31.54087,32.63557,34.38977,2.8488998,38.852642,33.11252,54.92899,57.471893,0.33927998,1.1212758,0.040922496,0.18283941,0.60339123,0.5624687,6.891115,5.1431894,4.901292,3.7463803,0.14458588,1.371713,28.603868,0.6359637,7.728475,1.8274304,-0.28808522,-57.26284,-4.95252,-3.3428354,0.017017558,1.4274536,1.0133611,1.0519476,8.184989,0.43564436,9.724622,1.3777343,37.035122,0.34561732,680.9245,0.30187708,1423.2865,0.1537528,-102.538246,-0.92534006,1752.444,0.14944234,1132.6985,0.2360334,-108.10836,-0.7913317,2871.3425,0.09563248,1026.0065,0.30135468,-113.42942,-0.7098014,-18.907505,-0.49649712,32.42799,0.31522927,0.05042174,0.6529096,-0.026174653,-0.6292813,0.24709159,0.9015197,42.408092,0.24774645,6.353523,2.6987138,-1.0479327,-18.484867,-11.154004,-1.5284839,-10.405161,20.626345,0.0036620835,0.008897041,0.033887975,2.4449878,2.2913258,0.21857142,0.14456126,0.20407407,0.3908325,-25.558332,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/67/voice_recordings/free_speech.wav,0.6816440920211386
0 days,0 days 00:00:16.981375,34.97879,0.06325259,33.11934,34.65863,36.86787,3.7485313,27.206085,42.69302,23.430552,17.973286,0.47514492,0.9536124,0.044266924,0.36076084,0.8822486,0.83798164,8.86928,4.72082,5.867284,3.708965,0.16052434,1.0936875,21.04483,0.7764911,2.739962,5.6400185,5.507689,3.096493,-10.221819,-1.8043476,0.015344109,1.4360398,1.1364292,0.7372223,7.422601,0.51360255,4.4825044,2.0423725,20.47976,0.5529162,731.01135,0.25310826,1387.1555,0.16933724,-106.306725,-0.8868024,1730.1453,0.122956775,1100.7249,0.35046685,-107.0495,-0.8364268,2832.3635,0.07829494,821.8339,0.50170517,-110.13609,-0.7840755,-9.301345,-0.90286916,21.034529,0.44086984,0.055282477,0.3685742,-0.017565915,-1.0243531,0.27421683,0.58384806,28.31398,0.4432121,-2.042171,-8.358358,7.7238164,2.6876779,-21.336784,-0.7745218,-6.0800996,15.599492,0.010601119,0.012149579,0.04219274,2.710666,1.713948,0.28862068,0.23907472,0.28357142,0.38015234,-26.393139,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/36/voice_recordings/free_speech.wav,0.7236189782150231
0 days,0 days 00:00:16.718375,33.144238,0.17131637,31.788181,32.762756,35.436226,3.6480446,172.73871,128.03581,340.18185,535.25836,0.4404661,1.2276574,0.0050859703,0.15308702,0.9337446,0.92865866,11.670471,6.6325855,6.3205514,5.050594,0.19023673,1.5528898,20.086084,1.0015424,-0.9378903,-14.226898,6.669853,3.027298,-6.584794,-2.1792135,0.029877255,2.248091,1.1142571,0.934127,7.7228675,0.50490946,4.6852465,2.4546793,22.075924,0.5025505,556.3737,0.33099464,1345.0209,0.12339687,-128.05014,-0.7259223,1645.8417,0.14462683,923.5396,0.30619827,-128.84093,-0.679259,2677.4785,0.094445765,896.1251,0.3069783,-130.61469,-0.65371704,-14.02986,-0.55453646,22.577,0.40592602,0.079193994,0.2592106,-0.024106462,-0.66373426,0.36776656,0.8465491,35.164276,0.33238742,-3.23504,-4.3204403,15.703956,1.43379,-11.651707,-1.2687758,-5.5033045,15.032585,0.08490639,0.022749553,0.09644822,1.7365271,1.861862,0.19838709,0.18221039,0.2981818,0.3988427,-23.416357,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/39/voice_recordings/free_speech.wav,0.6165694055545379
0 days,0 days 00:00:07.253375,20.528696,0.26598725,13.611908,21.218666,25.262568,11.65066,205.59038,129.13469,241.81567,344.71628,0.1908594,1.372573,0.042506807,0.048123166,0.39362073,0.35111392,7.0680237,4.312763,5.052032,2.4848866,0.08180842,1.6713873,27.892797,0.3644301,14.828151,0.63561517,13.602272,0.71323514,10.684991,1.0438138,0.04493557,1.8340117,1.4413877,0.57615006,2.7101245,0.8589313,18.695677,1.6505976,33.373833,0.3291631,818.21643,0.29870123,1345.4545,0.14857799,-129.84097,-0.6439662,1863.9657,0.14762013,1185.3037,0.23506676,-132.83688,-0.59977174,2899.5935,0.10504961,1027.1097,0.21798185,-135.04468,-0.5692791,-20.944513,-0.39959842,33.378216,0.26326683,-0.01499746,-2.1291592,-2.0001991e-05,-765.56604,0.14012939,1.2019378,32.813263,0.25611472,11.68927,1.0313072,13.65159,0.96463954,7.6633735,1.9380586,-19.968555,31.128939,-0.018616382,0.008335632,0.044620905,1.6574587,3.3379693,0.10708333,0.11084822,0.18636364,0.1459622,-31.257355,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/38/voice_recordings/free_speech.wav,0.29944938950307187
0 days,0 days 00:00:22.784000,34.699,0.10067006,33.74467,34.56516,36.013363,2.268692,115.032234,145.23071,55.453835,101.58878,0.37125748,0.81725043,0.05307061,0.33545676,0.6457548,0.5926842,5.207434,3.5449076,3.9999712,2.3452303,0.13476935,1.0678457,32.80258,0.557426,7.7703147,1.8812703,-3.7657838,-4.8914585,-9.982619,-1.673399,0.021417119,1.3725628,1.0995262,0.7504601,8.780756,0.39442688,0.2279781,46.1372,34.862667,0.33522803,700.3548,0.21279901,1375.4813,0.16211712,-81.55647,-1.1331924,1762.6149,0.13226183,1114.5344,0.31275824,-91.100975,-0.90287375,2901.6455,0.07341636,925.29596,0.34399855,-98.14941,-0.7822494,-20.047707,-0.46473578,34.826138,0.2645072,0.05903564,0.4230915,-0.03383825,-0.64263546,0.18939048,0.7386815,43.518127,0.25447887,7.042673,2.2941694,-5.295954,-3.6110682,-17.805756,-0.84810257,-8.958095,21.327557,0.022472005,0.008701239,0.04392343,2.3276243,1.6725353,0.36315787,0.3234933,0.2211111,0.30615696,-26.167784,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/31/voice_recordings/free_speech.wav,0.7347281390672705
