start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,Part,Name,path,speech_ratio
0 days,0 days 00:00:16.725375,25.938286,0.2113193,22.049316,23.909988,29.146698,7.0973816,125.59927,161.82251,162.75714,250.63472,0.39158884,1.168153,0.028737219,0.21290118,0.72471315,0.6959759,9.474592,6.482199,7.5766487,6.135477,0.11997215,1.5052862,23.94521,0.79989636,-11.910428,-1.0849458,8.814646,2.6657746,-3.6779487,-3.4878132,0.017825756,1.8549894,1.2390704,0.94412667,4.640133,0.6091799,2.3782175,2.6516783,15.723651,0.55930096,589.4444,0.4564522,1255.7312,0.18596847,-111.9559,-0.86211306,1613.3427,0.17507416,916.8211,0.39925987,-112.33813,-0.8212484,2624.1904,0.112587556,889.36365,0.25469136,-114.06679,-0.7918433,-7.5155983,-0.78575945,16.684858,0.5068895,0.041339826,0.6485359,-0.016792197,-0.960473,0.21918783,0.9471088,39.942104,0.28345075,-16.841675,-0.882302,18.016129,1.6154677,0.40615264,36.062645,-1.237174,10.268508,0.047853593,0.016854092,0.03438689,1.9748654,1.7406963,0.2565517,0.18842863,0.31703702,0.4969299,-26.86266,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/35/voice_recordings/free_speech.wav,0.6242035836400666
0 days,0 days 00:00:00.256000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036333982,0.27324536,0.03757808,0.039903842,0.041206107,0.0036280267,0.22725545,0.0,-0.09342276,0.0,0.001910715,0.3279617,-2.01121,-0.9418218,4.6679025,0.39837372,2.370132,0.7830636,-1.3970865,-2.1461997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0687131,8.339906,0.02918201,0.029969072,0.0019759673,4.166667,0.0,0.0,0.0,0.17999999,0.0,-71.26875,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/65/voice_recordings/free_speech.wav,0.0
0 days,0 days 00:00:48.896000,31.667547,0.105892085,30.81474,31.67854,32.71185,1.89711,112.9571,282.7237,109.4149,336.4884,0.38986698,0.7858589,0.06062568,0.3671416,0.6551634,0.59453773,5.6572986,3.098093,4.5213265,2.6278722,0.16322404,0.9282774,25.111752,0.6740737,13.0252,1.0809869,18.670933,1.0030974,7.446157,1.8114302,0.018926818,1.4124994,1.0967106,0.7957063,8.423984,0.34510347,15.364898,0.73682386,27.229849,0.48774096,668.3753,0.3427826,1398.695,0.18529616,-91.97339,-0.9379606,1755.8014,0.12979163,1057.5565,0.3505145,-96.69601,-0.82566726,2831.1868,0.09808968,1012.0741,0.3386063,-99.26266,-0.7835198,-19.926579,-0.51702166,29.662777,0.40146002,0.016613852,1.5762277,-0.018118644,-0.8634219,0.22960736,0.62363636,33.564175,0.33877406,13.7694845,1.0892498,22.669127,0.87703526,5.804413,2.5106685,-8.532773,17.515848,0.020803256,0.010556669,0.058642782,3.0482817,2.1503174,0.27590477,0.23904051,0.1996591,0.2865129,-23.759174,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/81/voice_recordings/free_speech.wav,0.7868138329488007
0 days,0 days 00:00:14.250687500,33.149467,0.15477146,32.19376,33.480988,34.99797,2.8042107,426.1746,495.9069,95.22794,85.36255,0.38033944,1.1557405,0.040894736,0.14178708,0.73263466,0.6917399,8.387081,6.145573,6.369736,5.254089,0.1441146,1.5371482,20.27413,0.76802665,9.367961,1.5350978,7.8408957,2.0381691,-5.7076526,-3.0303752,0.023515848,1.9221479,1.0896258,0.8816992,7.7791114,0.46860284,6.1773233,1.6169413,26.847055,0.46132362,639.75226,0.31084892,1366.5953,0.17539294,-130.33868,-0.70524484,1678.615,0.13353115,1044.741,0.33715075,-131.32295,-0.6528323,2829.3813,0.083579846,803.3931,0.48979777,-133.46635,-0.6220408,-14.057727,-0.58865374,24.41117,0.45462683,0.0580998,0.3450215,-0.023999844,-0.74078596,0.29397488,0.74643874,31.538597,0.43741632,8.409754,1.9038855,11.051309,1.9955102,-17.440855,-1.0040209,-8.30976,16.20994,0.012956933,0.00919802,0.051896736,1.8258427,1.691332,0.2175,0.15909249,0.3840909,0.5448157,-24.556606,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/78/voice_recordings/free_speech.wav,0.5818692162624446
0 days,0 days 00:00:21.504000,24.260164,0.24355832,20.927649,22.541908,27.4506,6.522951,203.09595,338.81766,243.26378,321.34262,0.28373107,1.1066626,0.02259816,0.178815,0.5104509,0.48785275,6.4969535,5.142442,4.2451887,2.6793642,0.16182706,1.3427892,31.435102,0.4928058,7.349259,2.0387175,5.569864,3.7537494,-4.5979943,-3.3868492,0.02496216,1.2948654,1.4512657,0.59202206,3.5759509,0.7449403,4.456437,2.3768368,33.138577,0.4285579,616.38544,0.32292488,1332.1001,0.15136719,-130.20651,-0.6968018,1712.2701,0.15814671,1066.0085,0.3228905,-134.11166,-0.6254596,2810.3413,0.10847153,1046.0145,0.3041959,-137.35239,-0.5791376,-19.693306,-0.54896295,33.185005,0.32175225,0.028153956,1.1582446,-0.025127444,-0.84238225,0.33841577,0.7237519,41.25032,0.28671068,11.419328,1.485157,11.189516,2.3056746,-7.183612,-2.5399082,-12.040007,22.96611,0.045427285,0.00019568748,0.0573495,2.4662633,2.052239,0.17204545,0.16304739,0.2947727,0.49058634,-26.307245,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/80/voice_recordings/free_speech.wav,0.6350464885791265
0 days,0 days 00:00:09.045375,24.74129,0.43708065,20.313082,20.652184,27.00355,6.690468,483.72147,537.8673,29.985853,9.742926,0.40414745,1.3579005,0.030090805,0.08446195,0.97983027,0.94973946,11.562124,9.585033,8.237595,10.336159,0.14021479,1.6707618,15.011349,0.88565683,10.676995,1.178922,12.383969,1.5865473,0.41186,33.812878,0.013375878,2.2163548,0.88683593,0.7399044,4.1754003,0.44200775,8.373072,1.3281416,15.151838,0.64612263,572.5757,0.48609108,1200.8517,0.19180433,-156.91301,-0.5141747,1665.0006,0.15717593,742.719,0.60501355,-157.6991,-0.48447245,2670.362,0.09686855,842.40674,0.33906478,-154.49805,-0.5222991,-8.496564,-0.9584724,13.553438,0.67551905,0.0066908286,3.4904156,-0.01883492,-0.99631554,0.33933717,0.8628529,15.076058,0.92040616,14.472392,1.2357405,32.623333,0.6949509,-3.954009,-4.343873,-8.002207,15.64922,0.009146334,0.0053534275,0.078037284,1.4396456,1.0022272,0.2311111,0.21778911,0.67099994,1.0005443,-25.28171,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/54/voice_recordings/free_speech.wav,0.42320262566937294
0 days,0 days 00:00:07.168000,35.259632,0.16345203,32.72693,34.546444,39.168858,6.441929,93.372185,99.64813,58.61105,24.822924,0.19169809,1.4823364,0.028155718,0.042038944,0.3405058,0.3123501,5.219,6.91714,4.4436173,3.7826152,0.06951505,1.8853432,21.228558,0.71162504,9.3912,1.2501365,7.463248,1.9873549,-0.735947,-18.430494,0.021029,1.0284101,1.0056276,0.9284917,10.262935,0.342271,5.8865404,4.301149,26.750673,0.88850325,789.80786,0.23599991,1403.844,0.25492144,-157.70644,-0.47350875,1867.6453,0.1441682,1075.511,0.33015487,-157.81418,-0.44629353,2934.7778,0.074652076,917.22253,0.29659593,-158.88936,-0.43032885,-18.66388,-0.64378643,32.559544,0.43415108,0.029884543,0.87426865,-0.021904634,-0.9533537,0.20846017,0.8722868,35.110126,0.4530647,15.126429,1.1001525,11.3249445,2.2235515,-12.341186,-1.402672,-9.261878,18.674896,0.005052726,0.014003935,0.02016448,1.3986015,1.2676057,0.19777778,0.1461185,0.5688889,0.65502244,-29.236046,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/8/voice_recordings/free_speech.wav,0.4001150958696278
0 days,0 days 00:00:09.557375,27.12793,0.31802332,12.752323,30.900223,33.4203,20.667976,69.4091,64.65393,94.63732,59.570606,0.13075845,2.0845206,0.027786609,0.03516481,0.06085498,0.03306837,4.441388,2.514263,6.1588507,4.201721,0.05306807,2.7293124,23.275436,0.49861822,16.914234,0.59347963,7.417137,1.2934688,7.334654,1.4282857,0.015893213,1.4082651,0.9617539,0.8370317,6.667136,0.6315085,-0.9296634,-31.23876,30.386578,0.9226789,644.47003,0.34949863,1419.8793,0.12148666,-167.31935,-0.41802818,1695.7427,0.15979783,1188.9319,0.2505554,-169.57921,-0.38095304,2828.908,0.10995798,1042.3218,0.25106212,-171.5185,-0.35232672,-21.197803,-0.412461,33.952557,0.277077,0.027555434,1.3753988,-0.02137043,-0.8888316,0.23985256,1.0798129,40.801826,0.27842948,11.561636,1.394022,4.341009,3.0705063,3.687289,3.3716784,-16.261065,25.396175,0.018291688,0.009067159,0.011030358,0.524109,1.0537409,0.16499999,0.1261943,0.76199996,0.780587,-29.068403,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/17/voice_recordings/free_speech.wav,0.2071712105259716
0 days,0 days 00:00:11.349375,31.2004,0.24993746,28.768002,33.284397,35.966274,7.1982727,405.3273,612.40045,140.73659,130.80019,0.0624584,0.91178197,0.022015845,0.034751844,0.09880078,0.07678493,1.4085083,0.93588686,1.0706773,0.8251177,0.016853476,0.71701956,24.643892,0.45416242,20.04618,0.6779849,21.471611,0.77117294,3.8315496,4.7675943,0.024143644,2.1140585,1.1724532,0.66963106,5.0196595,0.82274437,5.687755,1.6821234,21.124876,0.36293513,560.84186,0.30037874,1344.9569,0.18503553,-150.49004,-0.55224675,1694.9146,0.1330411,932.82074,0.44700757,-153.5986,-0.4902,2690.249,0.08935646,852.3956,0.46776703,-152.82767,-0.49972695,-14.997444,-0.39262325,22.53224,0.33037636,0.015733713,1.9141246,-0.013381174,-1.1836609,0.02546729,0.55997837,29.581722,0.33089462,8.608538,1.8870857,22.31037,1.0637414,-15.230423,-1.0896022,-24.062012,32.811607,-0.039032422,0.009963584,0.01381689,2.7360988,2.1276596,0.11541667,0.08717698,0.33374998,0.44133145,-49.7881,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/73/voice_recordings/free_speech.wav,0.5625010325515312
0 days,0 days 00:00:13.568000,32.011024,0.19585678,29.236439,33.888622,35.583664,6.347225,244.06612,292.5834,406.2293,874.40314,0.31743363,1.0020982,0.050878543,0.2048574,0.5631836,0.5123051,6.428255,3.6465237,3.9704757,2.6191068,0.123286255,1.2537861,24.00796,0.68308794,11.112436,1.1830199,7.9132457,1.9047993,-0.828008,-19.79105,0.03820305,2.6336591,1.1235179,0.8538326,8.630294,0.43513292,1.9978304,6.1888666,26.758123,0.4912697,748.18634,0.22394677,1310.7424,0.17595024,-116.21317,-0.78509825,1861.4497,0.13926686,1005.2694,0.37963632,-121.03311,-0.69574916,2933.3582,0.081284024,950.9755,0.35426274,-123.90713,-0.6538585,-20.464157,-0.45546824,30.515587,0.354975,0.027365593,1.1661999,-0.032648716,-0.64417887,0.20403524,0.7721182,37.19957,0.27332625,11.652892,1.3940377,9.45451,1.9796222,-10.368503,-1.5975981,-11.217469,20.777445,0.0001269506,0.010762523,0.05529244,2.5092251,2.074074,0.21142857,0.18106262,0.27879998,0.4011615,-26.442247,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/42/voice_recordings/free_speech.wav,0.6235288156361275
0 days,0 days 00:00:07.594687500,30.825119,0.23449904,24.904442,29.681446,35.167652,10.26321,431.55606,657.3912,28.517954,146.36433,0.45083588,1.0136983,0.008683763,0.31770372,0.8986226,0.88993883,10.67029,7.0280433,7.662167,4.2204123,0.14852606,1.2570225,16.29503,0.9552554,-6.5978074,-1.9687519,4.6591535,3.8073928,-12.058043,-1.8530494,0.023078678,2.0491939,1.3898226,0.92001295,5.2702713,0.81731844,2.6726964,3.955624,15.873855,0.779014,837.9437,0.3014798,1075.489,0.28196904,-117.009445,-0.83410454,1899.246,0.15567277,900.57166,0.4760579,-110.67289,-0.85463864,2877.4514,0.10218011,883.73376,0.3366096,-112.653,-0.8204049,-7.2690897,-1.0824579,16.103762,0.5422914,0.086149596,0.28508198,-0.0171972,-1.309374,0.25355336,0.7928761,26.423445,0.40234748,-11.010052,-1.1757486,6.67196,2.9684176,-25.895147,-0.8208774,-1.4163339,11.029202,0.046772663,0.023747098,0.062302094,2.9023747,2.5232406,0.17052631,0.2170732,0.195,0.34233752,-26.81586,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/7/voice_recordings/free_speech.wav,0.7536909327320309
0 days,0 days 00:00:10.410687500,28.017706,0.15321228,25.149502,26.825499,31.0621,5.9125977,202.24014,369.3914,348.34497,317.6855,0.40067846,1.6287141,0.023340516,0.04634222,0.73471415,0.7113736,19.222052,14.432439,14.967582,11.700124,0.16670476,1.886825,18.262428,0.87613213,5.5204525,2.8380733,14.509044,1.0182241,4.1172867,3.7522979,0.022557098,1.472418,1.2336298,0.8461586,5.039956,0.6691826,-0.36994582,-20.060402,17.61446,0.7211102,691.8714,0.44780928,1258.0646,0.22307599,-146.00414,-0.5953951,1752.9608,0.18991558,938.68646,0.37398803,-144.74007,-0.5793322,2758.2515,0.102730885,990.956,0.3764053,-145.35468,-0.5713002,-8.700934,-1.0665028,18.720148,0.6004601,0.054251324,0.41268072,-0.01944216,-1.141876,0.4594621,0.89631367,32.945477,0.47523728,-8.689915,-2.057117,15.838655,1.4441371,-7.5471935,-2.7081828,-12.453591,21.481844,-0.01691241,0.017186204,0.04699978,1.6346154,1.7391305,0.16,0.11551816,0.3736842,0.779691,-23.53264,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/46/voice_recordings/free_speech.wav,0.4622200876508375
0 days,0 days 00:00:03.498687500,33.055367,0.36527646,23.989676,24.917183,49.498966,25.50929,969.3294,1391.1396,241.08948,147.81943,0.29981735,1.4675771,0.036531243,0.047736894,0.57773113,0.54119986,7.521712,5.3562717,4.5976267,3.4112694,0.079522856,1.7262456,-1.9862753,-10.374632,3.1730213,5.856459,-0.74264896,-31.327112,10.767182,1.2276103,0.03693376,1.2142291,1.9354348,0.71628976,-0.55870205,-7.7031345,-1.3750808,-6.850726,3.0352957,4.784184,895.60815,0.32714283,982.942,0.3235497,-161.87993,-0.47520503,1944.9056,0.15189016,962.32153,0.35729367,-153.29863,-0.54253715,2880.633,0.10603216,892.769,0.30893078,-153.6073,-0.536508,2.6848605,4.4253607,6.028028,1.3030981,0.050586093,0.40392685,-0.0065501044,-3.1998072,0.250016,0.5826138,20.395288,1.2889487,-23.209932,-0.5644119,27.403435,0.69902295,0.7994129,18.80747,1.8811582,4.566982,0.04678802,0.0233187,0.029035477,1.4367816,1.457726,0.152,0.06615134,0.51,0.60613525,-30.059402,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/53/voice_recordings/free_speech.wav,0.45617921326235306
0 days,0 days 00:00:12.353062500,34.531574,0.11558336,32.7744,33.9139,37.81842,5.0440216,64.846596,69.45916,62.474297,42.992867,1.0425004,1.1942285,0.07777778,0.28269663,2.1670158,2.089238,25.425972,18.251123,12.255562,10.13539,0.6123279,1.4426597,20.127796,0.7574613,7.0337043,1.4676217,3.2502387,3.507198,-1.9127662,-6.2267513,0.031657923,2.5635605,0.6443051,1.6342295,9.738511,0.35246208,2.925368,2.8532457,27.338413,0.3617019,725.8557,0.29314417,1411.131,0.18141036,-134.71713,-0.6540759,1771.4562,0.13811825,1187.9275,0.21913396,-136.58307,-0.600962,2856.1375,0.08740006,1077.67,0.30811068,-139.5486,-0.5605647,-18.344976,-0.42040682,29.901583,0.32033873,0.02891039,0.76281494,-0.029927395,-0.50781906,1.3526175,0.7033228,34.09686,0.3441377,5.2055044,2.3958626,0.9813776,11.29006,-4.8493686,-2.2473645,-14.946235,24.118269,0.0025496145,0.0039212676,0.18977162,1.8638574,1.7087063,0.20523809,0.22487286,0.35904762,0.49678877,-10.67075,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/28/voice_recordings/free_speech.wav,0.45462640654092124
0 days,0 days 00:00:26.709375,32.927895,0.12526082,30.361511,32.42314,35.671936,5.310425,242.9375,677.3214,93.81482,89.5769,0.3225081,0.9147729,0.063656494,0.24086438,0.54863477,0.48497826,6.351525,4.0662365,3.8700502,2.879021,0.1420032,1.1407346,29.282242,0.48590398,11.531054,1.2872244,-0.22891288,-78.5495,10.974625,1.2635479,0.028208982,2.317494,1.1162121,0.8683444,8.680504,0.33139843,7.0122137,1.70607,34.47903,0.38439134,708.87115,0.2874718,1395.1296,0.17773487,-110.47104,-0.8143419,1759.1576,0.12752251,1060.7805,0.28009623,-112.94556,-0.742959,2950.7441,0.07375356,946.4228,0.33737463,-119.76188,-0.6439032,-20.899445,-0.5122535,36.989662,0.2676022,0.027231447,1.0546277,-0.022316253,-0.82501554,0.23091215,0.6805103,38.11555,0.28660524,15.860413,0.9745862,1.977855,11.415471,8.033528,2.0451562,-9.304726,22.048754,0.014857347,0.006522834,0.05063484,2.2105658,1.876877,0.2628,0.20270213,0.27622223,0.4803207,-26.313467,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/55/voice_recordings/free_speech.wav,0.6923427924249267
0 days,0 days 00:00:35.498687500,24.1003,0.31564307,20.127703,21.76302,25.880676,5.7529736,124.6629,160.56824,324.75803,606.0775,0.23520502,1.2248797,0.023138188,0.06527866,0.4773,0.4541618,6.0192895,3.37396,4.605004,3.171019,0.11146125,1.5106729,18.239931,0.851009,10.492804,0.851731,16.71749,0.91052216,1.9429291,6.8994503,0.021695385,0.8736725,1.3642595,0.6880917,3.57696,0.71891016,-0.21339707,-35.344936,22.10312,0.70249534,592.151,0.37598002,1300.4958,0.24582946,-160.44928,-0.4871267,1712.0739,0.16037306,957.7053,0.35730994,-162.46689,-0.4438591,2750.1318,0.12349412,953.8587,0.26823473,-162.68741,-0.44029406,-17.256647,-0.5637943,23.137085,0.5006881,0.046652075,0.44179988,-0.040784076,-0.4624833,0.30158657,0.64119804,32.09176,0.48531005,12.278239,0.9316864,20.580353,0.8535112,-8.183119,-1.9071522,-9.188325,15.860089,0.021551281,0.0035959107,0.061442588,2.113867,1.4112334,0.1388,0.15109785,0.53882354,0.8190325,-28.371183,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/15/voice_recordings/free_speech.wav,0.5449225146044389
0 days,0 days 00:00:37.632000,31.85548,0.10140224,29.942924,31.12417,33.7817,3.8387756,142.79193,187.37196,74.35958,115.47255,0.27236536,1.0443143,0.05388843,0.10822563,0.51892805,0.4650396,7.19069,4.966358,5.0247707,3.875194,0.10884061,1.3712708,26.716291,0.5705759,12.545237,0.8577699,10.603355,1.5612817,-11.250304,-1.4233946,0.025863174,2.1273236,1.0542154,0.9960557,8.486152,0.34189227,5.881901,1.5958668,36.490753,0.3277381,600.1013,0.29701275,1351.7892,0.13395081,-125.699135,-0.7302471,1681.9489,0.15265124,1054.0249,0.28843287,-131.9073,-0.6203168,2842.6233,0.07546909,869.6897,0.37246382,-135.04678,-0.57623553,-20.676008,-0.41367722,32.78645,0.3400007,0.046139985,0.56115156,-0.028780343,-0.68500876,0.22359258,0.71991533,41.43411,0.2629586,15.157127,0.8860654,15.261442,1.4777058,-20.10355,-0.9633185,-10.956393,18.777136,0.0195475,0.0002162775,0.031070942,2.1796918,1.463934,0.2672727,0.20707883,0.39545456,0.5697904,-27.025753,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/70/voice_recordings/free_speech.wav,0.5707917643092386
0 days,0 days 00:00:37.546687500,33.197243,0.11426172,31.3892,32.45639,35.392437,4.003237,89.80927,103.30371,188.467,444.81122,0.3794205,0.94955677,0.04982805,0.26820603,0.6804458,0.63061774,8.143143,5.204249,5.29885,3.4312625,0.13751557,1.1560668,23.687916,0.62895805,4.3500676,3.7621837,7.400663,2.126943,3.981587,4.372421,0.01962128,1.8800474,1.1410904,0.6426038,7.4698296,0.41819912,2.8551729,3.7904837,22.61483,0.5263422,676.3102,0.34445733,1401.0792,0.16987358,-117.36646,-0.78780323,1734.033,0.14522494,1090.6163,0.3204411,-116.30758,-0.75530237,2802.079,0.10122586,1042.7612,0.37206262,-118.903076,-0.7155353,-14.355899,-0.65229374,24.267332,0.4524359,0.036423475,0.977646,-0.018296154,-0.9409047,0.24513453,0.6556841,31.141651,0.38189372,4.1143537,4.654152,11.289302,1.5388588,-5.057495,-3.5110939,-9.152183,18.543943,-0.008551233,0.013045445,0.04279152,2.3980815,1.7342583,0.26107693,0.25739,0.3042857,0.440601,-27.30394,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/51/voice_recordings/free_speech.wav,0.6471953204848638
0 days,0 days 00:00:13.994687500,36.379738,0.07291752,33.863068,36.800007,38.99969,5.1366234,17.813307,6.2327695,42.788185,43.948215,0.20248497,1.4149417,0.07831983,0.08955966,0.17627618,0.097956344,5.739767,4.041652,3.713054,2.4347749,0.052753363,2.1310377,16.41638,0.58709276,6.190624,1.5890253,-6.071003,-1.5704039,-8.282962,-1.2955369,0.015089868,1.0189368,1.1387045,0.7438476,8.909838,0.3661728,2.703763,4.5776896,19.678394,0.58933586,712.768,0.2994915,1414.5537,0.12920776,-172.49762,-0.3812218,1687.9976,0.14745003,1109.4135,0.28462216,-171.30872,-0.38048008,2844.3267,0.07647255,823.9581,0.46456623,-172.53667,-0.3614381,-13.290383,-0.80980515,23.256012,0.53066015,0.051415026,0.4677048,-0.013761589,-0.9404123,0.23720261,0.7541919,21.71914,0.6205772,11.875328,1.2134776,0.34237966,50.34528,-19.365734,-0.94008714,-7.6281586,15.756943,0.039602354,0.0017250143,0.01606982,0.7153076,0.6460876,0.2488889,0.15242079,1.2766666,1.4669772,-31.046501,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/74/voice_recordings/free_speech.wav,0.23666228998633404
0 days,0 days 00:00:24.576000,29.91486,0.11956747,29.298355,30.336264,31.952984,2.6546288,379.7832,626.36456,48.439575,49.381184,0.31020454,0.8607281,0.114276506,0.18357125,0.502173,0.3878965,5.798028,6.75609,3.3536525,3.4341493,0.12508914,1.4146152,26.449438,0.47103548,10.455813,0.9266885,-0.2629508,-45.288895,-10.596611,-1.1720581,0.018581199,2.4419556,0.9931109,0.84515405,7.6900463,0.41748348,1.2064621,7.7386303,38.212185,0.22976707,675.6837,0.24789006,1444.0763,0.1321047,-118.31877,-0.8070172,1767.1111,0.12385032,1203.1704,0.24293946,-125.68714,-0.679831,2885.5498,0.07187412,940.7589,0.30103347,-128.51471,-0.63853353,-24.01202,-0.30593386,36.529877,0.21053526,0.071277395,0.27788287,-0.033270486,-0.5590335,0.21456468,0.69380534,38.6735,0.18852021,16.548058,0.6172631,1.9258004,8.687373,-17.908361,-0.7729896,-8.415789,17.765066,0.034111906,0.00064581906,0.059770443,1.5472313,1.5503876,0.26447368,0.22152221,0.36945945,0.631142,-26.358038,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/2/voice_recordings/free_speech.wav,0.6079117022494055
0 days,0 days 00:00:16.469375,25.37803,0.42187235,19.924833,21.43772,24.839859,4.9150257,530.4656,1114.8892,178.02495,123.91104,0.35858423,1.203984,0.03035621,0.1500023,0.70199955,0.6716433,11.051354,8.144318,7.8805313,7.038811,0.1450226,1.4260468,13.393476,1.2333666,2.1162562,6.261673,32.350937,0.60548735,-22.408798,-0.88910264,0.023261024,1.0594172,1.5950598,0.5991396,2.5725951,1.1903585,4.767615,1.5460875,15.724138,0.92316747,678.5337,0.34327406,1240.8337,0.28393823,-153.2472,-0.5328816,1773.7177,0.14590369,886.42664,0.3307724,-152.94865,-0.511984,2791.3162,0.11553148,856.54517,0.50632745,-151.551,-0.52737725,-7.9504123,-1.6416216,11.688047,1.0613561,0.030668028,0.8238664,-0.022117969,-1.2282121,0.2708472,0.78011644,26.292097,0.6911177,1.161351,12.096198,41.435276,0.3474978,-33.96068,-0.58529675,-1.0049726,5.4961624,0.024882233,0.0097432295,0.103222646,2.431611,2.1380575,0.11057143,0.089313015,0.3275,0.36303023,-28.054928,voice_recordings,free_speech.wav,Trust-UBA-V2/dataset/27/voice_recordings/free_speech.wav,0.6608654732855425
